fid,rec_grp_id,city,fxg_rec_out_id,fxg_name,fxg_start_date,fxg_end_date,fxg_flood_src,fxg_flood_caus,fxg_fm_status,fxg_hfm_status,fxg_data_src,fxg_fluvial_f,fxg_coastal_f,fxg_tidal_f,fxg_data_prov,fxg_data_qual,fxg_year,fxg_month,fxg_season,layer,path
1,4048,GreatYarmouth,4097323,2013 Flood Outline,2013-12-05T00:00:00,2013-12-06T00:00:00,sea,overtopping of defences,considered and rejected,considered and accepted,Other,False,True,True,Environment Agency,Poor,2013,12,Winter,GreatYarmouth_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={57827939-b8bf-4172-aca5-9f36574d83d8}"
2,2859,GreatYarmouth,4097314,1938 Horsey Flood Outline,1938-02-12T00:00:00,1938-02-28T00:00:00,sea,mechanical failure,considered and rejected,considered and accepted,Other,False,True,True,Environment Agency,Poor,1938,2,Winter,GreatYarmouth_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={57827939-b8bf-4172-aca5-9f36574d83d8}"
3,2135,GreatYarmouth,4097337,1953 Coast Flood Outline Norfolk,1953-01-31T00:00:00,1953-02-01T00:00:00,sea,other,considered and rejected,considered and accepted,Other,False,True,True,Environment Agency,Poor,1953,1,Winter,GreatYarmouth_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={57827939-b8bf-4172-aca5-9f36574d83d8}"
4,3555,Hull,27475,123JUN2007SW0003,2007-06-15T00:00:00,2007-06-25T00:00:00,other,unknown,considered and rejected,considered and rejected,Aerial Photography,False,False,False,,,2007,6,Summer,Hull_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={36d051b2-2737-4352-8717-0b07bed170a4}"
5,1702,Hull,13177,123 January 1982 - Allerton Ings Washland,1982-01-03T00:00:00,1982-01-31T00:00:00,main river,other,considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,1982,1,Winter,Hull_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={36d051b2-2737-4352-8717-0b07bed170a4}"
6,4264,Hull,4085714,2018 Apr-River Hull. Froddingham (Old Howe) Breach,2018-03-31T00:00:00,2018-04-09T00:00:00,main river,overtopping of defences,considered and accepted,considered and accepted,Aerial Photography,True,False,False,,,2018,3,Spring,Hull_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={36d051b2-2737-4352-8717-0b07bed170a4}"
7,3176,Hull,27835,June 2007,2007-06-26T00:00:00,2007-06-28T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Aerial Photography,False,False,False,,,2007,6,Summer,Hull_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={36d051b2-2737-4352-8717-0b07bed170a4}"
8,1517,Hull,27511,123_Sept_1969_KingstonUponHull,1969-09-28T00:00:00,1969-09-29T00:00:00,sea,overtopping of defences,considered and rejected,considered and accepted,Other,False,True,False,,,1969,9,Autumn,Hull_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={36d051b2-2737-4352-8717-0b07bed170a4}"
9,4366,Hull,4094917,2020 February Flood Incident - Storm Ciara,2020-02-08T00:00:00,2020-02-14T00:00:00,drainage,local drainage/surface water,considered and rejected,considered and rejected,Satellite - Radar,False,False,False,Environment Agency,Fair,2020,2,Winter,Hull_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={36d051b2-2737-4352-8717-0b07bed170a4}"
10,4048,Hull,4097323,2013 Flood Outline,2013-12-05T00:00:00,2013-12-06T00:00:00,sea,overtopping of defences,considered and rejected,considered and accepted,Other,False,True,True,Environment Agency,Poor,2013,12,Winter,Hull_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={36d051b2-2737-4352-8717-0b07bed170a4}"
11,4337,Hull,4091568,2019 November Flood Incident,2019-11-07T00:00:00,2019-11-08T00:00:00,drainage,local drainage/surface water,considered and rejected,considered and rejected,Visual,False,False,False,Environment Agency,Very Good,2019,11,Autumn,Hull_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={36d051b2-2737-4352-8717-0b07bed170a4}"
12,1715,Hull,13282,123 January 1969 - Hull Headwaters,1969-01-21T00:00:00,1969-01-28T00:00:00,drainage,unknown,considered and accepted,considered and accepted,Aerial Photography,True,False,False,,,1969,1,Winter,Hull_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={36d051b2-2737-4352-8717-0b07bed170a4}"
13,4382,Hull,4094449,2020 February Flood Incident - Storm Dennis,2020-02-15T00:00:00,2020-03-19T00:00:00,ordinary watercourse,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Satellite - Radar,True,False,False,Environment Agency,Fair,2020,2,Winter,Hull_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={36d051b2-2737-4352-8717-0b07bed170a4}"
14,4097,London,30787,ea06MaySpring2010,2010-05-02T00:00:00,2010-05-10T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,2010,5,Spring,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
15,2820,London,22205,06JulySummer1980,1980-01-01T00:00:00,1980-12-12T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,1980,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
16,4103,London,30806,ea06JulySummer2012,2012-07-14T00:00:00,2014-07-15T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,2012,7,Summer,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
17,4105,London,30816,ea06DecemberWinter2013,2013-12-23T00:00:00,2013-12-23T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,2013,12,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
18,4109,London,30852,ea06JuneSummer2012,2012-06-12T00:00:00,2012-06-12T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,2012,6,Summer,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
19,4497,London,4097197,Loxford Water Flooding November 2022,2022-11-18T00:00:00,2022-11-18T00:00:00,main river,obstruction/blockage - debris screen,considered and accepted,considered and accepted,Visual,True,False,False,Environment Agency,Good,2022,11,Autumn,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
20,2194,London,12411,06MarchSpring1947,1947-01-01T00:00:00,1947-12-12T00:00:00,main river,channel capacity exceeded (no raised defences),considered and rejected,considered and rejected,Survey,True,False,False,Environment Agency,Fair,1947,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
21,2196,London,11922,06JulySummer1959,1959-01-01T00:00:00,1959-12-12T00:00:00,unknown,channel capacity exceeded (no raised defences),considered and rejected,considered and accepted,Unknown,True,False,False,,,1959,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
22,2198,London,12415,06NovemberWinter1965,1965-11-01T00:00:00,1965-11-30T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,Fair,1965,11,Autumn,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
23,2199,London,22492,06SeptemberAutumn1968,1968-09-14T00:00:00,1968-09-19T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,Fair,1968,9,Autumn,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
24,2711,London,22200,TTD_FEO_1707,1706-12-20T00:00:00,1707-12-19T00:00:00,main river,operational failure/breach of defence,considered and rejected,considered and rejected,Unknown,False,False,True,Local Authority,,1706,12,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
25,2201,London,11998,06NovemberAutumn1974,1974-11-13T00:00:00,1974-11-25T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,Fair,1974,11,Autumn,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
26,2202,London,27274,06AugustSummer1977,1977-01-01T00:00:00,1977-12-12T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,1977,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
27,4379,London,4093437,ea06OctoberAutumn2020,2020-10-04T00:00:00,2020-10-07T00:00:00,ordinary watercourse,unknown,considered and rejected,considered and rejected,Other,True,False,False,Environment Agency,Poor,2020,10,Autumn,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
28,4507,London,4097375,ea06AugustSummer2023,2023-08-02T00:00:00,2023-08-04T00:00:00,main river,obstruction/blockage - channel,considered and accepted,considered and accepted,Aerial Photography,True,False,False,Environment Agency,Very Good,2023,8,Summer,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
29,2205,London,3843,06DecemberWinter1981,1981-01-01T00:00:00,1981-12-12T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,1981,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
30,2206,London,3940,06SeptemberSummer1987,1987-01-01T00:00:00,1987-12-12T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,1987,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
31,2207,London,10309,06MaySpring1988,1988-01-01T00:00:00,1988-12-12T00:00:00,other,unknown,considered and accepted,considered and accepted,Aerial Photography,True,False,False,,,1988,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
32,4638,London,4099593,EA06JuneSummer2016,2016-06-23T00:00:00,2016-06-23T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Visual,True,False,False,Public,Good,2016,6,Summer,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
33,2846,London,4087065,River Avon 001 2007,2007-07-20T00:00:00,2007-07-24T00:00:00,other,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,LIDAR,True,False,False,Environment Agency,Poor,2007,7,Summer,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
34,2208,London,27326,06FebruaryWinter1990,1990-01-01T00:00:00,1990-12-12T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,1990,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
35,4515,London,4097424,ea06OctoberAutumn2023,2023-10-20T00:00:00,2023-10-21T00:00:00,main river,channel capacity exceeded (no raised defences),considered and rejected,considered and accepted,Visual,True,False,False,Environment Agency,Good,2023,10,Autumn,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
36,2209,London,15862,06FebruaryWinter1991,1991-01-01T00:00:00,1991-12-12T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,1991,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
37,2210,London,1270,EA06SeptemberAutumn1992,1992-09-22T00:00:00,1992-09-28T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Other,True,False,False,Other,Good,1992,9,Autumn,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
38,2214,London,9729,06AugustSummer1999,1999-01-01T00:00:00,1999-12-31T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Other,True,False,False,,,1999,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
39,2215,London,27292,06DecemberWinter2000,2000-01-01T00:00:00,2000-12-12T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,2000,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
40,2211,London,708,06JuneSummer1993,1993-01-01T00:00:00,1993-12-12T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,,1993,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
41,2216,London,24863,06OctoberAutumn2001,2001-10-21T00:00:00,2001-10-22T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Consultants,,2001,10,Autumn,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
42,2217,London,28010,06JanuaryNewYear2003,2002-12-23T00:00:00,2003-01-12T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Unknown,True,False,False,Public,,2002,12,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
43,4403,London,4094649,ea06JanuaryWinter2021,2021-01-18T00:00:00,2021-01-18T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Visual,True,False,False,Environment Agency,Fair,2021,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
44,4532,London,4097466,EA06JanuaryWinter2024,2024-01-04T00:00:00,2024-01-05T00:00:00,unknown,unknown,considered and rejected,considered and rejected,Visual,False,False,False,Environment Agency,Good,2024,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
45,4404,London,4094643,ea06JanuaryWinter2021,2021-01-14T00:00:00,2021-01-16T00:00:00,main river,channel capacity exceeded (no raised defences),considered and rejected,considered and rejected,Visual,True,False,False,Environment Agency,Poor,2021,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
46,4534,London,4097489,EA06OctoberAutumn2019,2019-10-01T00:00:00,2019-10-03T00:00:00,main river,channel capacity exceeded (no raised defences),considered and rejected,considered and accepted,Other,True,False,False,Environment Agency,Fair,2019,10,Autumn,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
47,4535,London,4097492,EA06AugustSummer2022,2022-08-17T00:00:00,2022-08-18T00:00:00,main river,channel capacity exceeded (no raised defences),considered and accepted,considered and accepted,Survey,True,False,False,Environment Agency,Good,2022,8,Summer,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
48,4537,London,4097502,EA06SeptemberAutumn2019,2019-09-24T00:00:00,2019-09-24T00:00:00,drainage,local drainage/surface water,considered and rejected,considered and rejected,Survey,False,False,False,Environment Agency,Good,2019,9,Autumn,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
49,4410,London,4094773,ea06JanuaryWinter2021,2021-01-29T00:00:00,2021-02-03T00:00:00,unknown,unknown,considered and rejected,considered and rejected,Memory,False,False,False,Public,Poor,2021,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
50,4540,London,4097507,EA06JanuaryWinter2024,2024-01-10T00:00:00,2024-01-10T00:00:00,drainage,local drainage/surface water,considered and rejected,considered and rejected,Survey,False,False,False,Environment Agency,Fair,2024,1,Winter,London_Unique values,"NoGeometry?crs=&field=rec_grp_id:integer(9,0)&uid={6365fc0a-037c-45f8-bc19-eea938106637}"
